Activity ID,Activity Date,Activity Name,Activity Type,Activity Description,Elapsed Time,Distance,Max Heart Rate,Relative Effort,Commute,Activity Private Note,Activity Gear,Filename,Athlete Weight,Bike Weight,Elapsed Time,Moving Time,Distance,Max Speed,Average Speed,Elevation Gain,Elevation Loss,Elevation Low,Elevation High,Max Grade,Average Grade,Average Positive Grade,Average Negative Grade,Max Cadence,Average Cadence,Max Heart Rate,Average Heart Rate,Max Watts,Average Watts,Calories,Max Temperature,Average Temperature,Relative Effort,Total Work,Number of Runs,Uphill Time,Downhill Time,Other Time,Perceived Exertion,Type,Start Time,Weighted Average Power,Power Count,Prefer Perceived Exertion,Perceived Relative Effort,Commute,Total Weight Lifted,From Upload,Grade Adjusted Distance,Weather Observation Time,Weather Condition,Weather Temperature,Apparent Temperature,Dewpoint,Humidity,Weather Pressure,Wind Speed,Wind Gust,Wind Bearing,Precipitation Intensity,Sunrise Time,Sunset Time,Moon Phase,Bike,Gear,Precipitation Probability,Precipitation Type,Cloud Cover,Weather Visibility,UV Index,Weather Ozone,Jump Count,Total Grit,Average Flow,Flagged,Average Elapsed Speed,Dirt Distance,Newly Explored Distance,Newly Explored Dirt Distance,Activity Count,Total Steps,Carbon Saved,Pool Length,Training Load,Intensity,Average Grade Adjusted Pace,Timer Time,Total Cycles,Media
2949136551,"Dec 22, 2019, 12:23:51 PM",Afternoon Run,Run,"",3647,10.00,,,false,,ASICS Cumulus 20,activities/3140454523.fit.gz,79.5,,3647.0,3587.0,10008.900390625,4.0,2.7899999618530273,124.0,225.0,-0.30000001192092896,6.400000095367432,4.900000095367432,0.02997332438826561,,,84.0,80.84917449951172,,,,,863.0,,,,,,,,,,,,,,0.0,,0.0,,1.0,10038.5,,,,,,,,,,,,,,,,4940513.0,,,,,,,,,,,,,,,,,,,,,,,,media/924fa084-cef7-4c73-ba1f-e81da1de1ed1.jpg
2961556499,"Dec 28, 2019, 7:13:14 AM",Morning Run,Run,"",2016,5.29,,,false,,ASICS Cumulus 20,activities/2961556499.gpx,79.5,,2016.0,1982.0,5298.5,4.099999904632568,2.673309803009033,,,1.0,8.600000381469727,4.900000095367432,0.011323959566652775,,,,,,,,,519.736083984375,,,,,,,,,,,,,,0.0,,0.0,,1.0,5320.7998046875,,,,,,,,,,,,,,,,4940513.0,,,,,,,,,,,,,,,,,,,,,,,,media/a31de3af-9c12-4b80-9d0b-0f4db2b8ca91.jpg
2965606352,"Dec 29, 2019, 1:39:41 PM",Afternoon Run,Run,"",5713,15.00,,,false,,ASICS Cumulus 20,activities/3159380610.fit.gz,79.5,,5713.0,5621.0,15008.7998046875,4.0,2.6700000762939453,327.0,332.0,-0.699999988079071,12.899999618530273,3.299999952316284,-0.010660412721335888,,,84.0,80.8922119140625,,,,,1302.0,,,,,,,,,,,,,,0.0,,0.0,,1.0,15041.900390625,,,,,,,,,,,,,,,,4940513.0,,,,,,,,,,,,,,,,,,,,,,,,media/6b534879-3ef1-4151-8565-eca91365bea3.jpg
2967205565,"Dec 30, 2019, 9:22:42 AM",Morning Run,Run,,2870,5.01,,,false,,ASICS Cumulus 20,activities/3161257189.fit.gz,79.5,,2870.0,1947.0,5011.0,3.5,2.572999954223633,15.819999694824219,135.0,0.699999988079071,9.699999809265137,4.599999904632568,0.007982438430190086,,,84.0,81.27349853515625,,,,,438.0,,,,,,,,,,,,,,,,0.0,,1.0,5026.39990234375,,,,,,,,,,,,,,,,4940513.0,,,,,,,,,,,,,,,,,,,,,,,,""
2981419534,"Jan 4, 2020, 2:40:09 PM",Afternoon Run,Run,,1994,5.14,,,false,,ASICS Cumulus 20,activities/3177352666.fit.gz,79.5,,1994.0,1986.0,5139.5,6.800000190734863,2.578000068664551,15.279999732971191,171.0,0.800000011920929,9.5,3.5,-0.04864286258816719,,,83.0,80.83055877685547,,,,,457.0,,,,,,,,,,,,,,,,0.0,,1.0,5153.2998046875,,,,,,,,,,,,,,,,4940513.0,,,,,,,,,,,,,,,,,,,,,,,,""
2983585298,"Jan 5, 2020, 9:44:34 AM",Morning Run,Run,"",4059,11.11,,,false,,ASICS Cumulus 20,activities/3179821039.fit.gz,79.5,,4059.0,3951.0,11109.2998046875,4.199999809265137,2.8117692470550537,25.100000381469727,193.0,-2.700000047683716,8.600000381469727,3.299999952316284,0.0018002934521064162,,,84.0,80.86959075927734,,,,,956.0,,,,,,,,,,,,,,0.0,,0.0,,1.0,11135.5,,,,,,,,,,,,,,,,4940513.0,,,,,,,,,,,,,,,,,,,,,,,,media/f4737622-41ca-44a1-86e7-7370072ec475.jpg
3023982420,"Jan 19, 2020, 9:04:24 AM",Morning Run,Run,,1667,5.00,,,false,,ASICS Cumulus 20,activities/3225193937.fit.gz,79.5,,1667.0,1667.0,5007.2998046875,5.599999904632568,3.005000114440918,17.940000534057617,101.0,0.800000011920929,9.600000381469727,3.4000000953674316,0.039941683411598206,,,84.0,81.01200103759766,,,,,430.0,,,,,,,,,,,,,,,,0.0,,1.0,5030.7998046875,,,,,,,,,,,,,,,,4940513.0,,,,,,,,,,,,,,,,,,,,,,,,""
3038414150,"Jan 24, 2020, 8:14:14 AM",Morning Run,Run,,1785,5.01,,,false,,ASICS Cumulus 20,activities/3241275597.fit.gz,79.5,,1785.0,1785.0,5011.7001953125,3.700000047683716,2.808000087738037,18.260000228881836,161.0,0.800000011920929,9.699999809265137,3.299999952316284,0.035915955901145935,,,83.0,80.7910385131836,,,,,428.0,,,,,,,,,,,,,,,,0.0,,1.0,5035.39990234375,,,,,,,,,,,,,,,,4940513.0,,,,,,,,,,,,,,,,,,,,,,,,""
3044441967,"Jan 26, 2020, 9:46:42 AM",Morning Run,Run,,3357,10.00,,,false,,ASICS Cumulus 20,activities/3248007521.fit.gz,79.5,,3357.0,3299.0,10004.2998046875,4.599999904632568,3.032525062561035,23.360000610351562,286.0,0.800000011920929,9.100000381469727,4.199999809265137,0.021990543231368065,,,84.0,81.485595703125,,,,,860.0,,,,,,,,,,,,,,,,0.0,,1.0,10030.900390625,,,,,,,,,,,,,,,,4940513.0,,,,,,,,,,,,,,,,,,,,,,,,""
3055748467,"Jan 30, 2020, 7:34:58 AM",Morning Run,Run,,1880,5.03,,,false,,ASICS Cumulus 20,activities/3260812606.fit.gz,79.5,,1880.0,1876.0,5030.60009765625,4.900000095367432,2.677000045776367,18.459999084472656,141.0,0.8999999761581421,9.600000381469727,3.299999952316284,0.02782968245446682,,,83.0,81.13592529296875,,,,,439.0,,,,,,,,,,,,,,,,0.0,,1.0,5052.60009765625,,,,,,,,,,,,,,,,4940513.0,,,,,,,,,,,,,,,,,,,,,,,,""
3062558534,"Feb 1, 2020, 3:45:06 PM",Evening Run,Run,"",1879,5.00,,,false,,ASICS Cumulus 20,activities/3268491681.fit.gz,79.5,,1879.0,1850.0,5008.60009765625,3.4000000953674316,2.7070000171661377,6.300000190734863,160.0,0.699999988079071,6.5,2.799999952316284,-0.057900410145521164,,,83.0,80.6677474975586,,,,,428.0,,,,,,,,,,,,,,0.0,,0.0,,1.0,5008.2998046875,,,,,,,,,,,,,,,,4940513.0,,,,,,,,,,,,,,,,,,,,,,,,""
3066223950,"Feb 2, 2020, 5:11:33 PM",Evening Run,Run,"",2079,5.32,,,false,,ASICS Cumulus 20,activities/3272574723.fit.gz,79.5,,2079.0,2043.0,5322.2998046875,9.0,2.6050000190734863,9.899999618530273,111.0,2.0999999046325684,6.599999904632568,2.0,0.020667755976319313,,,83.0,80.53543090820312,,,,,463.0,,,,,,,,,,,,,,0.0,,0.0,,1.0,5333.5,,,,,,,,,,,,,,,,4940513.0,,,,,,,,,,,,,,,,,,,,,,,,""
3069429217,"Feb 3, 2020, 10:01:45 PM",Night Run,Run,,1999,5.12,,,false,,ASICS Cumulus 20,activities/3069429217.gpx,79.5,,1999.0,1975.0,5125.39990234375,4.099999904632568,2.595139265060425,8.362428665161133,,2.200000047683716,8.100000381469727,5.900000095367432,-0.007804268971085548,,,,,,,,,502.06573486328125,,,,,,,,,,,,,,0.0,,0.0,,1.0,5139.89990234375,,,,,,,,,,,,,,,,4940513.0,,,,,,,,,,,,,,,,,,,,,,,,""
3070229196,"Feb 4, 2020, 8:11:37 AM",Morning Run,Run,,1817,5.13,,,false,,ASICS Cumulus 20,activities/3070229196.gpx,79.5,,1817.0,1815.0,5138.89990234375,5.699999809265137,2.8313498497009277,19.096298217773438,,0.800000011920929,9.699999809265137,9.100000381469727,0.007783766835927963,,,,,,,,,500.55169677734375,,,,,,,,,,,,,,0.0,,0.0,,1.0,5124.39990234375,,,,,,,,,,,,,,,,4940513.0,,,,,,,,,,,,,,,,,,,,,,,,""
3073133984,"Feb 5, 2020, 8:04:36 AM",Morning Run,Run,,1704,5.05,,,false,,ASICS Cumulus 20,activities/3280316174.fit.gz,79.5,,1704.0,1704.0,5057.5,3.4000000953674316,2.9679999351501465,3.2300000190734863,72.0,1.7000000476837158,5.300000190734863,2.299999952316284,0.005931784398853779,,,84.0,82.50939178466797,,,,,436.0,,,,,,,,,,,,,,,,0.0,,1.0,5068.0,,,,,,,,,,,,,,,,4940513.0,,,,,,,,,,,,,,,,,,,,,,,,""
3076033537,"Feb 6, 2020, 7:50:16 AM",Morning Run,Run,,2084,5.41,,,false,,ASICS Cumulus 20,activities/3283550781.fit.gz,79.5,,2084.0,2084.0,5412.89990234375,3.700000047683716,2.5969998836517334,17.28285789489746,121.0,1.0,9.699999809265137,3.4000000953674316,0.0,,,83.0,81.33829498291016,,,,,469.0,,,,,,,,,,,,,,,,0.0,,1.0,5433.7001953125,,,,,,,,,,,,,,,,4940513.0,,,,,,,,,,,,,,,,,,,,,,,,""
3078679087,"Feb 7, 2020, 6:30:05 AM",Morning Run,Run,,1917,5.00,,,false,,ASICS Cumulus 20,activities/3286492140.fit.gz,79.5,,1917.0,1882.0,5004.60009765625,3.700000047683716,2.609999895095825,9.930000305175781,106.0,1.0,8.600000381469727,2.4000000953674316,-0.005994485225528479,,,83.0,81.19341278076172,,,,,433.0,,,,,,,,,,,,,,,,0.0,,1.0,5013.39990234375,,,,,,,,,,,,,,,,4940513.0,,,,,,,,,,,,,,,,,,,,,,,,""
3081168646,"Feb 8, 2020, 6:29:44 AM",Morning Run,Run,,2437,6.16,,,false,,ASICS Cumulus 20,activities/3289269224.fit.gz,79.5,,2437.0,2437.0,6164.7998046875,3.9000000953674316,2.5299999713897705,23.780000686645508,122.0,0.800000011920929,9.699999809265137,3.200000047683716,0.0016221125843003392,,,85.0,80.76036071777344,,,,,543.0,,,,,,,,,,,,,,,,0.0,,1.0,6186.2001953125,,,,,,,,,,,,,,,,4940513.0,,,,,,,,,,,,,,,,,,,,,,,,""
3084417635,"Feb 9, 2020, 6:49:30 AM",Morning Run,Run,,2011,5.25,,,false,,ASICS Cumulus 20,activities/3292875629.fit.gz,79.5,,2011.0,2004.0,5255.5,4.0,2.614000082015991,9.899999618530273,156.0,0.800000011920929,8.600000381469727,2.9000000953674316,-0.0057083056308329105,,,87.0,81.00748443603516,,,,,457.0,,,,,,,,,,,,,,,,0.0,,1.0,5266.2998046875,,,,,,,,,,,,,,,,4940513.0,,,,,,,,,,,,,,,,,,,,,,,,""
3087581731,"Feb 10, 2020, 9:17:40 AM",Sabine is real,Run,"",1047,3.10,,,false,,ASICS Cumulus 20,activities/3296410457.fit.gz,79.5,,1047.0,1047.0,3100.5,4.0,2.9619998931884766,6.559999942779541,46.0,2.200000047683716,6.599999904632568,2.299999952316284,0.012901145033538342,,,84.0,82.17192077636719,,,,,267.0,,,,,,,,,,,,,,0.0,,0.0,,1.0,3107.60009765625,,,,,,,,,,,,,,,,4940513.0,,,,,,,,,,,,,,,,,,,,,,,,""
3090016891,"Feb 11, 2020, 8:43:32 AM",Sabine hört nicht auf,Run,"",961,3.17,,,false,,ASICS Cumulus 20,activities/3299133244.fit.gz,79.5,,961.0,961.0,3171.699951171875,4.300000190734863,3.299999952316284,3.4800000190734863,35.0,1.7000000476837158,5.300000190734863,2.9000000953674316,-0.009458649903535843,,,86.0,83.35379791259766,,,,,272.0,,,,,,,,,,,,,,0.0,,0.0,,1.0,3177.699951171875,,,,,,,,,,,,,,,,4940513.0,,,,,,,,,,,,,,,,,,,,,,,,""
3093894326,"Feb 12, 2020, 4:32:33 PM",Afternoon Run,Run,,1102,3.14,,,false,,ASICS Cumulus 20,activities/3303442594.fit.gz,79.5,,1102.0,1102.0,3148.199951171875,3.799999952316284,2.8570001125335693,6.699999809265137,76.0,2.200000047683716,6.599999904632568,2.5,-0.0031764183659106493,,,83.0,81.34119415283203,,,,,272.0,,,,,,,,,,,,,,,,0.0,,1.0,3154.199951171875,,,,,,,,,,,,,,,,4940513.0,,,,,,,,,,,,,,,,,,,,,,,,""
3095872256,"Feb 13, 2020, 10:19:40 AM",Lunch Run,Run,"",2441,7.39,,,false,,ASICS Cumulus 20,activities/3305643410.fit.gz,79.5,,2441.0,2441.0,7397.60009765625,7.099999904632568,3.0305612087249756,17.920000076293945,165.0,0.800000011920929,8.600000381469727,3.799999952316284,0.0,,,84.0,81.86382293701172,,,,,625.0,,,,,,,,,,,,,,0.0,,0.0,,1.0,7420.7001953125,,,,,,,,,,,,,,,,4940513.0,,,,,,,,,,,,,,,,,,,,,,,,media/5300527d-4c54-4d27-8253-63eb9e75894f.jpg
3098177560,"Feb 14, 2020, 6:46:10 AM",Morning Run,Run,,744,2.00,,,false,,ASICS Cumulus 20,activities/3308200709.fit.gz,79.5,,744.0,744.0,2007.4000244140625,3.200000047683716,2.697000026702881,5.480000019073486,64.0,2.299999952316284,6.400000095367432,1.7999999523162842,0.0,,,84.0,81.70295715332031,,,,,175.0,,,,,,,,,,,,,,,,0.0,,1.0,2010.699951171875,,,,,,,,,,,,,,,,4940513.0,,,,,,,,,,,,,,,,,,,,,,,,""
3100996737,"Feb 15, 2020, 9:08:49 AM",Morning Run,Run,"",3741,10.00,,,false,,ASICS Cumulus 20,activities/3311406891.fit.gz,79.5,,3741.0,3481.0,10005.5,4.900000095367432,2.874000072479248,22.600000381469727,231.0,-0.5,6.400000095367432,5.0,0.0009994503343477845,,,87.0,81.25180053710938,,,,,861.0,,,,,,,,,,,,,,0.0,,0.0,,1.0,10029.400390625,,,,,,,,,,,,,,,,4940513.0,,,,,,,,,,,,,,,,,,,,,,,,media/5dbd3d46-2369-40dc-85ea-172c655691d6.jpg|media/b91e1c8c-a686-4a6d-a61c-ba52ad57044a.jpg|media/6cef6f79-5e1d-46b9-aae7-fb60e2dc551b.jpg
3104000734,"Feb 16, 2020, 9:33:03 AM",Morning Run,Run,,1130,3.11,,,false,,ASICS Cumulus 20,activities/3314785819.fit.gz,79.5,,1130.0,1130.0,3118.699951171875,3.200000047683716,2.759999990463257,6.71999979019165,112.0,2.200000047683716,6.599999904632568,2.700000047683716,0.0,,,84.0,81.76371765136719,,,,,270.0,,,,,,,,,,,,,,,,0.0,,1.0,3125.800048828125,,,,,,,,,,,,,,,,4940513.0,,,,,,,,,,,,,,,,,,,,,,,,""
3107177302,"Feb 17, 2020, 9:19:44 AM",Morning Run,Run,,1909,5.03,,,false,,ASICS Cumulus 20,activities/3318336187.fit.gz,79.5,,1909.0,1838.0,5033.89990234375,3.5,2.739000082015991,10.100000381469727,105.0,0.800000011920929,8.699999809265137,3.200000047683716,0.0,,,83.0,81.10942077636719,,,,,435.0,,,,,,,,,,,,,,,,0.0,,1.0,5048.7001953125,,,,,,,,,,,,,,,,4940513.0,,,,,,,,,,,,,,,,,,,,,,,,""
3110822706,"Feb 18, 2020, 3:14:40 PM",3.3 miles on treadmill,Run,"",1800,5.40,,,false,,ASICS Cumulus 20,,79.5,,1800.0,1800.0,5400.0,,3.0,,,,,,0.0,,,,,,,,,527.4723510742188,,,,,,,,,4.0,,,,,0.0,20.0,0.0,,0.0,,,,,,,,,,,,,,,,,4940513.0,,,,,,,,,,,,,,,,,,,,,,,,media/1d596322-f9ea-4e47-a02a-2cd4b3f93c06.jpg
3113881986,"Feb 19, 2020, 3:46:18 PM",3 Miles,Run,"",1800,4.80,,,false,,ASICS Cumulus 20,,79.5,,1800.0,1800.0,4800.0,,2.6666667461395264,,,,,,0.0,,,,,,,,,468.86431884765625,,,,,,,,,,,,,,0.0,,0.0,,0.0,,,,,,,,,,,,,,,,,4940513.0,,,,,,,,,,,,,,,,,,,,,,,,media/a0a1323f-0a80-408d-9762-5cde2f76cfde.jpg
3116695764,"Feb 20, 2020, 3:46:14 PM",2 Miles,Run,"",1200,3.20,,,false,,ASICS Cumulus 20,,79.5,,1200.0,1200.0,3200.0,,2.6666667461395264,,,,,,0.0,,,,,,,,,312.5762023925781,,,,,,,,,,,,,,0.0,,0.0,,0.0,,,,,,,,,,,,,,,,,4940513.0,,,,,,,,,,,,,,,,,,,,,,,,media/520a49ff-a9ca-4692-a9bf-6a2fc0085c6f.jpg
3118328448,"Feb 21, 2020, 6:36:44 AM",Morning Run,Run,,953,2.65,,,false,,ASICS Cumulus 20,activities/3330778348.fit.gz,79.5,,953.0,953.0,2657.199951171875,4.199999809265137,2.7909998893737793,4.268571376800537,242.0,0.699999988079071,5.5,2.700000047683716,-0.03763359785079956,,,83.0,80.90660858154297,,,,,231.0,,,,,,,,,,,,,,,,0.0,,1.0,2660.10009765625,,,,,,,,,,,,,,,,4940513.0,,,,,,,,,,,,,,,,,,,,,,,,""
3121341886,"Feb 22, 2020, 9:39:45 AM",Morning Run,Run,"",4966,11.06,,,false,,ASICS Cumulus 20,activities/3334152047.fit.gz,79.5,,4966.0,4226.0,11059.2001953125,4.199999809265137,2.617000102996826,23.219999313354492,252.0,-0.5,7.800000190734863,4.300000190734863,-0.006329571828246117,,,83.0,80.55650329589844,,,,,951.0,,,,,,,,,,,,,,0.0,,0.0,,1.0,11082.099609375,,,,,,,,,,,,,,,,4940513.0,,,,,,,,,,,,,,,,,,,,,,,,media/68a54a63-75fa-4c94-a232-583cdee76014.jpg|media/5741d77b-ffb1-4a80-8912-ade9b920b7e7.jpg|media/2ff3d57f-2a1d-43c6-810c-050f1da61846.jpg
3126185868,"Feb 23, 2020, 5:29:41 PM",Evening Run,Run,,4128,10.35,,,false,,ASICS Cumulus 20,activities/3339492264.fit.gz,79.5,,4128.0,4022.0,10352.2001953125,4.5,2.5739998817443848,19.780000686645508,364.0,0.10000000149011612,9.899999618530273,2.4000000953674316,-0.0009659782517701387,,,84.0,81.10935974121094,,,,,908.0,,,,,,,,,,,,,,,,0.0,,1.0,10374.400390625,,,,,,,,,,,,,,,,4940513.0,,,,,,,,,,,,,,,,,,,,,,,,""
3127417522,"Feb 24, 2020, 8:28:44 AM",Morning Run,Run,,2061,5.35,,,false,,ASICS Cumulus 20,activities/3340895991.fit.gz,79.5,,2061.0,2052.0,5356.5,3.5,2.609999895095825,17.16666603088379,130.0,1.0,9.699999809265137,3.4000000953674316,-0.005600672215223312,,,85.0,81.2366714477539,,,,,462.0,,,,,,,,,,,,,,,,0.0,,1.0,5377.39990234375,,,,,,,,,,,,,,,,4940513.0,,,,,,,,,,,,,,,,,,,,,,,,""
3130178000,"Feb 25, 2020, 9:23:18 AM",Morning Run,Run,"",1476,5.01,,,false,,ASICS Cumulus 20,activities/3343963691.fit.gz,79.5,,1476.0,1476.0,5009.2001953125,4.300000190734863,3.3970000743865967,13.863333702087402,78.0,1.0,8.600000381469727,2.5,0.0,,,86.0,83.16474914550781,,,,,435.0,,,,,,,,,,,,,,0.0,,0.0,,1.0,5020.10009765625,,,,,,,,,,,,,,,,4940513.0,,,,,,,,,,,,,,,,,,,,,,,,media/16969155-765c-45a8-b90f-15ab1169b7d8.jpg
3133064206,"Feb 26, 2020, 8:49:34 AM",#saved,Run,"",2212,5.53,,,false,,ASICS Cumulus 20,activities/3133064206.gpx,79.5,,2212.0,2051.0,5534.5,10.699999809265137,2.698439836502075,20.90355682373047,18.903600692749023,0.800000011920929,9.699999809265137,8.100000381469727,0.03613695874810219,,,,,,,,,543.5016479492188,,,,,,,,,,,,,,0.0,,0.0,,1.0,5564.10009765625,,,,,,,,,,,,,,,,4940513.0,,,,,,,,,,,,,,,,,,,,,,,,media/aab9ddb4-7b68-467d-9f64-523e1ef52356.jpg|media/cf7527fc-8091-4865-bf0e-d7fdcf6b1fab.jpg
3135725566,"Feb 27, 2020, 8:33:48 AM",Morning Run,Run,"",3001,8.29,,,false,,ASICS Cumulus 20,activities/3135725566.gpx,79.5,,3001.0,2957.0,8294.900390625,7.099999904632568,2.8051741123199463,17.93227195739746,16.832300186157227,0.8999999761581421,9.100000381469727,5.400000095367432,0.013261160813272,,,,,,,,,813.0009155273438,,,,,,,,,5.0,,,,,0.0,53.0,0.0,,1.0,8323.099609375,,,,,,,,,,,,,,,,4940513.0,,,,,,,,,,,,,,,,,,,,,,,,""
3138146632,"Feb 28, 2020, 6:33:47 AM",Morning Run,Run,,781,2.00,,,false,,ASICS Cumulus 20,activities/3352792179.fit.gz,79.5,,781.0,772.0,2005.9000244140625,3.4000000953674316,2.5969998836517334,5.260000228881836,53.0,2.299999952316284,6.400000095367432,1.7999999523162842,-0.039882346987724304,,,83.0,81.3288803100586,,,,,179.0,,,,,,,,,,,,,,,,0.0,,1.0,2007.699951171875,,,,,,,,,,,,,,,,4940513.0,,,,,,,,,,,,,,,,,,,,,,,,""
3143998734,"Mar 1, 2020, 8:46:46 AM",Morning Run,Run,"",4167,11.06,,,false,,ASICS Cumulus 20,activities/3359327999.fit.gz,79.5,,4167.0,3980.0,11059.2998046875,4.800000190734863,2.7780001163482666,19.700000762939453,127.0,1.2999999523162842,7.5,2.700000047683716,-0.0009042163728736341,,,85.0,81.37525177001953,,,,,942.0,,,,,,,,,,,,,,0.0,,0.0,,1.0,11079.2001953125,,,,,,,,,,,,,,,,4940513.0,,,,,,,,,,,,,,,,,,,,,,,,media/ab37ea44-3c14-4725-b568-f54bc31e911c.jpg|media/90461214-39a1-45ba-b3a0-b338c0d9ad33.jpg|media/7c931015-d5c1-4291-b851-5f98a2f6761e.jpg|media/d7f83d89-b5cb-4688-995a-65a8cc3b1ea5.jpg|media/b22db6e2-d690-42b2-b867-bd195de2a40d.jpg|media/0aeda5d0-e344-4181-ad06-2015c2d86596.jpg|media/9a0e5e1c-8199-4701-8e2a-fb0109be6631.jpg
3162338697,"Mar 7, 2020, 2:49:34 PM",Afternoon Run,Run,,1820,5.01,,,false,,ASICS Cumulus 20,activities/3162338697.gpx,79.5,,1820.0,1783.0,5010.2998046875,4.699999809265137,2.8100392818450928,3.355238199234009,2.655240058898926,1.7000000476837158,5.300000190734863,5.599999904632568,0.013971218839287758,,,,,,,,,490.80322265625,,,,,,,,,4.0,,,,,0.0,19.0,0.0,,1.0,5024.60009765625,,,,,,,,,,,,,,,,4940513.0,,,,,,,,,,,,,,,,,,,,,,,,""
3164752496,"Mar 8, 2020, 10:32:23 AM",Lunch Run,Run,"",2108,5.53,,,false,,ASICS Cumulus 20,activities/3382380086.fit.gz,79.5,,2108.0,2105.0,5537.2998046875,3.5999999046325684,2.627000093460083,16.1200008392334,209.0,0.5,8.600000381469727,3.9000000953674316,0.02347714640200138,,,82.0,80.11258697509766,,,,,481.0,,,,,,,,,,,,,,0.0,,0.0,,1.0,5550.89990234375,,,,,,,,,,,,,,,,4940513.0,,,,,,,,,,,,,,,,,,,,,,,,media/9632327d-1cb7-4bd1-8ba4-a8363d25ba5e.jpg|media/547b10ae-cb2a-4fb0-bdfb-a1ac3feef080.jpg|media/c238c784-feb5-47e4-bd8a-e90106546f39.jpg|media/45eb6170-b5bd-4248-8e46-9ea36bca6840.jpg|media/1f8205e7-a345-471a-9e49-f22d397fd29e.jpg
3173718596,"Mar 11, 2020, 10:13:14 AM",Lunch Run,Run,"",3604,10.00,,,false,,ASICS Cumulus 20,activities/3392304374.fit.gz,79.5,,3604.0,3487.0,10007.2998046875,4.099999904632568,2.869999885559082,23.1200008392334,196.0,-0.6000000238418579,5.599999904632568,5.5,-0.0009992705890908837,,,87.0,80.87923431396484,,,,,864.0,,,,,,,,,,,,,,0.0,,0.0,,1.0,10033.599609375,,,,,,,,,,,,,,,,4940513.0,,,,,,,,,,,,,,,,,,,,,,,,media/0c78ecf0-7884-4947-9079-28be62330e89.jpg
3181623565,"Mar 14, 2020, 9:48:59 AM",Morning Run,Run,,2211,5.24,,,false,,ASICS Cumulus 20,activities/3181623565.gpx,79.5,,2211.0,1792.0,5244.2001953125,4.800000190734863,2.9264509677886963,16.3070011138916,16.707000732421875,0.800000011920929,8.300000190734863,7.599999904632568,-0.007627474144101143,,,,,,,,,514.1194458007812,,,,,,,,,6.0,,,,,0.0,47.0,0.0,,1.0,5263.2998046875,,,,,,,,,,,,,,,,4940513.0,,,,,,,,,,,,,,,,,,,,,,,,""
3182902029,"Mar 14, 2020, 3:58:34 PM",Progressive,Run,"",1494,5.01,,,false,,ASICS Cumulus 20,activities/3182902029.gpx,79.5,,1494.0,1491.0,5017.60009765625,7.699999809265137,3.36525821685791,13.285805702209473,13.485799789428711,1.100000023841858,8.600000381469727,4.5,-0.003985969349741936,,,,,,,,,491.799560546875,,,,,,,,,6.0,,,,,0.0,39.0,0.0,,1.0,5034.7998046875,,,,,,,,,,,,,,,,4940513.0,,,,,,,,,,,,,,,,,,,,,,,,media/f79e7705-ac6a-40f2-ae6f-889cdd5e0562.jpg
3185047189,"Mar 15, 2020, 10:18:37 AM",Lunch Run,Run,"",4042,10.62,,,false,,ASICS Cumulus 20,activities/3404902172.fit.gz,79.5,,4042.0,3869.0,10620.599609375,4.099999904632568,2.744999885559082,23.18000030517578,304.0,-0.6000000238418579,5.900000095367432,4.900000095367432,0.0009415663662366569,,,83.0,80.55851745605469,,,,,918.0,,,,,,,,,,,,,,0.0,,0.0,,1.0,10644.7001953125,,,,,,,,,,,,,,,,4940513.0,,,,,,,,,,,,,,,,,,,,,,,,media/80f84385-08c0-48a1-8f87-8f6f04ed9f71.jpg|media/ea818e94-2c5f-4b4a-9f77-81218220037e.jpg
3193540222,"Mar 18, 2020, 9:23:59 AM",Morning Run,Run,,1597,5.02,,,false,,ASICS Cumulus 20,activities/3193540222.gpx,79.5,,1597.0,1580.0,5024.60009765625,5.400000095367432,3.180126667022705,13.497435569763184,13.097399711608887,1.100000023841858,9.699999809265137,7.900000095367432,0.007960832677781582,,,,,,,,,493.3526916503906,,,,,,,,,6.0,,,,,0.0,41.0,0.0,,1.0,5050.7001953125,,,,,,,,,,,,,,,,4940513.0,,,,,,,,,,,,,,,,,,,,,,,,""
3200702254,"Mar 20, 2020, 3:50:45 PM",Afternoon Run,Run,"",2605,7.40,,,false,,ASICS Cumulus 20,activities/3200702254.gpx,79.5,,2605.0,2569.0,7406.7001953125,6.599999904632568,2.883106231689453,24.571636199951172,23.971599578857422,0.699999988079071,9.699999809265137,5.5,0.008100773207843304,,,,,,,,,726.7787475585938,,,,,,,,,5.0,,,,,0.0,46.0,0.0,,1.0,7440.39990234375,,,,,,,,,,,,,,,,4940513.0,,,,,,,,,,,,,,,,,,,,,,,,media/bb3ae7c0-8fea-4067-b6e1-cffad431a64b.jpg
3203837747,"Mar 21, 2020, 3:01:45 PM",#Rauchenkanntödlichsein,Run,"",3625,10.01,,,false,,ASICS Cumulus 20,activities/3425189411.fit.gz,79.5,,3625.0,3595.0,10012.5,4.5,2.763000011444092,28.700000762939453,243.0,1.0,9.600000381469727,4.199999809265137,0.016978776082396507,,,82.0,80.54621124267578,,,,,862.0,,,,,,,,,5.0,,,,,0.0,64.0,0.0,,1.0,10040.7001953125,,,,,,,,,,,,,,,,4940513.0,,,,,,,,,,,,,,,,,,,,,,,,media/05199dde-04e8-457d-b28c-b43590ed35dd.jpg|media/05e8d36c-a0b2-469f-8e9d-edd99f05114b.jpg|media/c8e4572d-eeee-43c5-83c0-e7c64c4be37a.jpg
